ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly,yhat_energy,yhat_energy_lower,yhat_energy_upper,yhat_retail,yhat_retail_lower,yhat_retail_upper
2024-04-08 11:00:00,47.642786152217035,-37.27089801417944,128.3591713129626,82.99738325199999,0.05086320177968387,-0.2266540935702478,0.0820453785192279,50.38755443555843,70.0,198.3591713129626,120.38755443555843,140.0,268.3591713129626
2024-04-08 12:00:00,40.48714977842255,-40.04931670511405,117.53873466141997,82.99738325199999,0.06488008536708695,-0.3300527999972325,0.08507889306471107,43.79136973614574,70.0,187.53873466141997,113.79136973614574,140.0,257.53873466142
2024-04-08 13:00:00,38.68171155195299,-43.21358399272953,119.62731385060802,82.99738325199999,0.0800769976234714,-0.3700235674151249,0.08794883934490914,42.620729102661,70.0,189.627313850608,112.620729102661,140.0,259.627313850608
2024-04-08 14:00:00,41.46510597608268,-39.05759324705247,130.05482344630985,82.99738325199999,0.09568015657770057,-0.354947810492327,0.09063701190936685,45.33326715746594,70.0,200.05482344630985,115.33326715746594,140.0,270.05482344630985
2024-04-08 15:00:00,50.087412908984824,-34.83554570372021,134.86042274504484,82.99738325199999,0.11084070712269502,-0.2688991645329107,0.09312754682179904,52.738040066145025,70.0,204.86042274504484,122.73804006614503,140.0,274.86042274504484
2024-04-08 16:00:00,66.04096512561391,-10.14449646382362,146.79874054345925,82.99738325199999,0.12469184949677066,-0.09301710301682357,0.09540716714741619,66.86815585593217,70.0,216.79874054345925,136.86815585593217,140.0,286.79874054345925
2024-04-08 17:00:00,87.14757955881794,4.472967084964987,170.26606008903008,82.99738325199999,0.13640490578392983,0.14729351300512467,0.0974653872928019,87.45247878243741,74.47296708496498,240.26606008903008,157.45247878243742,144.47296708496498,310.2660600890301
2024-04-08 18:00:00,106.23988549875511,22.052439477324917,191.7720059890057,82.99738325199999,0.14524378280319006,0.3664196999940498,0.09929467208263615,106.33991461618629,92.05243947732492,261.7720059890057,176.3399146161863,162.05243947732492,331.7720059890057
2024-04-08 19:00:00,114.92079760116506,22.942304308582493,202.90926787467484,82.99738325199999,0.15061692040176416,0.46378457677462226,0.10089054720661249,115.01190518310176,92.9423043085825,272.9092678746748,185.01190518310176,162.9423043085825,342.9092678746748
2024-04-08 20:00:00,109.68188366943859,21.931519687847583,188.88761265365534,82.99738325199999,0.15212502407758735,0.39751717123114666,0.10225165849432612,109.74932695828312,91.93151968784758,258.8876126536553,179.74932695828312,161.93151968784758,328.8876126536553
