ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly
2023-11-06 00:00:00,76.79184864072195,4.751793686004209,148.75634376988324,64.957889236,0.034945589861344085,-0.05070505999941398,-0.015018858595651637
2023-11-06 01:00:00,77.05330911775307,8.10091377852942,141.04945976140277,64.92022733977973,0.04451402971634129,-0.05906143847656329,-0.015176634442102713
2023-11-06 02:00:00,76.78916624795633,11.242352098420541,145.714765793585,64.88256544355947,0.04966947098514296,-0.07124244859828797,-0.015197867272673323
2023-11-06 03:00:00,76.60841035404265,8.092612597176805,146.51509491559403,64.8449035473392,0.05119334671596452,-0.078647884031913,-0.01508662861765661
2023-11-06 04:00:00,78.43391227715485,8.422766656569486,147.88366907829797,64.80724165111894,0.049971427620339966,-0.05248402065327609,-0.014849376678642608
2023-11-06 05:00:00,83.12727071411133,11.435499134688275,157.34942026643816,64.76957975489867,0.04692238736631599,0.019695899727785807,-0.014494836882085759
2023-11-06 06:00:00,88.91873866420937,18.47627355985747,152.66300100012273,64.73191785867839,0.04293743496722312,0.10974939999692505,-0.014033843893830968
2023-11-06 07:00:00,92.36708655101039,18.253788258917993,156.77075107903192,64.69425596245813,0.03883272484445249,0.1637108463769062,-0.013479147805650524
2023-11-06 08:00:00,91.06715781029803,18.242830605530592,160.33577234562807,64.65659406623786,0.035314379403147154,0.14362670550142714,-0.012845187800148962
2023-11-06 09:00:00,85.58752367794008,16.295929323103948,160.42226456783106,64.6189321700176,0.032954620272077746,0.057611362558464815,-0.012147837133218764
2023-11-06 10:00:00,78.86914936443088,8.101142491133437,153.03254925945097,64.58127027379733,0.032176821445899714,-0.049315551400110534,-0.011404123751469111
2023-11-06 11:00:00,73.7745936774866,0.932732885209525,141.6041855259431,64.54360837757706,0.03324726898922297,-0.1330852155622454,-0.010631931260249012
2023-11-06 12:00:00,71.18589602582674,-2.158321013888758,135.4787931299369,64.5059464813568,0.036271925855216734,-0.18006734000076188,-0.009849685279542006
2023-11-06 13:00:00,70.33578072489715,0.6441820342046725,140.93430277122624,64.46828458513653,0.041197359963492414,-0.2020233198154341,-0.009076030470513259
2023-11-06 14:00:00,70.69956791386657,-0.6567859724265792,142.00286282678962,64.43062268891627,0.04781595551277057,-0.2068229152445532,-0.008329503659457995
2023-11-06 15:00:00,73.19470895119663,1.8656428754528205,149.9722076693676,64.392960792696,0.05577634420980031,-0.17981571596790807,-0.00762820855951137
2023-11-06 16:00:00,79.23868966762039,10.064522309262895,146.87691020182353,64.35529889647573,0.06460045548861482,-0.0984220255022416,-0.0069894975487729445
2023-11-06 17:00:00,88.57199535927178,15.17711738812805,161.72280073459405,64.31763700025547,0.07370855675364611,0.03401645855260868,-0.006429665860529631
2023-11-06 18:00:00,98.22885453794393,34.34024360863449,167.58505586497935,64.2799751040352,0.08245309536580196,0.17211419999976205,-0.0059636633224924495
2023-11-06 19:00:00,104.06636640005327,30.8644370080887,173.87119182256154,64.24231320781493,0.09016112427551569,0.2520781942264081,-0.005604828499368808
2023-11-06 20:00:00,103.74664724975908,36.4205182814134,178.3587072291421,64.20465131159466,0.09618374623386998,0.23805174065613477,-0.005364649719242606
2023-11-06 21:00:00,98.50900706259294,30.366553829731973,173.52327779670395,64.16698941537439,0.09994956823552575,0.14976103744649974,-0.005252557021742527
2023-11-06 22:00:00,92.07282691985037,23.80713520332546,167.51307646716467,64.12932751915413,0.10101787221001564,0.045517315241651174,-0.005275748553646442
2023-11-06 23:00:00,87.65582414755089,21.530188384627973,159.46420127479882,64.09166562293386,0.09912632575275052,-0.024240225036198805,-0.0054390543724733885
2023-11-07 00:00:00,85.81535898155518,15.879721914854352,153.43180856747736,64.0540037267136,0.09422777617613776,-0.050705059999362576,-0.005744840000030012
2023-11-07 01:00:00,84.94677906423807,17.84629251740408,159.4202266557603,64.01634183049333,0.08651110935592612,-0.05906143847729493,-0.0061929514113264915
2023-11-07 02:00:00,83.67253470725369,11.0750823608124,148.869908047706,63.97867993427307,0.07640232647313581,-0.07124244859848988,-0.006780702466699427
2023-11-07 03:00:00,82.58464076960917,10.575172809658168,154.01394220330218,63.941018038052796,0.0645438022672893,-0.07864788403199495,-0.007502905089095204
2023-11-07 04:00:00,83.57542892663604,14.102906482353596,158.83748074132956,63.90335614183253,0.051751943873062596,-0.05248402065270106,-0.008351941789365446
2023-11-07 05:00:00,87.49610681712103,15.747303024707067,156.26554363514995,63.86569424561227,0.03895590021924588,0.019695899729053633,-0.009317879440726118
2023-11-07 06:00:00,92.60766279008206,23.702765345363176,161.11179390012876,63.82803234939199,0.027122270000198935,0.10974939999833783,-0.01038862252838446
2023-11-07 07:00:00,95.52516142615022,26.146291105314976,162.87858259143624,63.790370453171725,0.01717261513418752,0.16371084637739006,-0.011550103441601598
2023-11-07 08:00:00,93.88450152737805,22.322685420731236,166.1499128076453,63.752708556951454,0.009901746290075132,0.14362670550371756,-0.012786506770954257
2023-11-07 09:00:00,88.2497844029569,17.315760099346193,156.6236282797841,63.71504666073119,0.005905029668758918,0.05761136255693143,-0.014080524008205223
2023-11-07 10:00:00,81.5176317720275,11.985645955432801,152.30363790306845,63.677384764510926,0.005522300785467412,-0.049315551401736206,-0.015413634539380314
2023-11-07 11:00:00,76.49898701342674,8.518326998217427,146.7852570530493,63.63972286829066,0.008804412915966568,-0.13308521555970956,-0.016766408391521066
2023-11-07 12:00:00,74.04339837106097,6.340296678176815,148.7950054025735,63.6020609720704,0.01550616252522433,-0.1800673399995177,-0.018118825822810842
2023-11-07 13:00:00,73.36687511862577,6.317658972021989,143.87353869981015,63.564399075850126,0.025106583477285,-0.20202331981507415,-0.019450608565649855
2023-11-07 14:00:00,73.9198804559943,-0.686861503296407,148.6972935946765,63.52673717962986,0.03685471036067721,-0.20682291524482574,-0.020741557333738277
2023-11-07 15:00:00,76.57356022910177,2.8491895331031607,151.58000649601257,63.4890752834096,0.04983622293263925,-0.17981571596992466,-0.021971890088673098
2023-11-07 16:00:00,82.69482465847346,12.129689327716234,149.60509658105838,63.45141338718933,0.06305421730790771,-0.09842202550016776,-0.023122575539299552
2023-11-07 17:00:00,92.00375307841219,30.01450530812907,161.37247386492905,63.41375149096906,0.075515958918737,0.034016458554415444,-0.02417565641628781
2023-11-07 18:00:00,101.56200940768318,29.934146184904584,169.0656220352811,63.3760895947488,0.08631701198326523,0.17211419999510627,-0.02511455721368022
2023-11-07 19:00:00,107.28246498487722,39.29746169317911,178.18931555314427,63.33842769852852,0.09471464849514707,0.2520781942250553,-0.025924371334464614
2023-11-07 20:00:00,106.86975838186302,35.48236328209369,177.41611994360073,63.300765802308256,0.10018383390034111,0.2380517406549163,-0.02659212289585501
2023-11-07 21:00:00,101.56613655086254,29.151616890555083,171.32586121665693,63.26310390608799,0.10245117633687695,0.14976103745068994,-0.027106998850968515
2023-11-07 22:00:00,95.06685137477785,29.264029114404497,167.46960871822378,63.22544200986773,0.10150474036440271,0.045517315245271875,-0.02746054754977664
2023-11-07 23:00:00,90.57644426577643,24.163049178449995,160.29915222446365,63.187780113647456,0.09758024933246624,-0.024240225036792195,-0.027646840397427326
2023-11-08 00:00:00,88.67600901617959,18.13038521184426,160.38369604026448,63.15011821742719,0.09112661571635612,-0.05070506000031148,-0.02766259384852253
2023-11-08 01:00:00,87.81011349326526,16.705450237526502,155.0129594750964,63.11245632120693,0.08275566830164878,-0.05906143847695018,-0.027507249609829837
2023-11-08 02:00:00,86.63841279543718,20.28307636814345,160.05606368301633,63.07479442498666,0.0731821853029543,-0.07124244859869178,-0.027183011583959717
2023-11-08 03:00:00,85.75082805993956,16.161816621607453,157.88649371533,63.03713252876639,0.06316078817710602,-0.07864788403207693,-0.02669483877872785
